Time, Speaker, Event
9:00 - 9:15, Organizers, Welcome Keynote
9:15 - 9:45, Juliette Mattioli, The « Thales TrUE AI strategy » for Trustworthy and Responsible AI
9:45 - 10:15, MLOps Challenges, Talk on Challenges of ML projects in 2023 By Alireza Darbehani
10:15 - 10:30, Break, Morning Coffee
10:30 - 11:00, MLOps Practices, Talk on Monitoring Machine Learning Applications By Heng Li
11:00 - 11:30, MLOps Practices, Talk on Reproducible ML Experimentation with DVC and VS Code By Alexander Kim
11:30 - 12:00, MLOps Practices, Talk on Practices for sane MLOps Engineering By Emilio Rivera-Landos
12:00 - 14:00, Break, Lunch & Networking
14:00 - 14:30, MLOps Concepts & Beyond, Talk: Is MLOps basically Data Engineering rebranded? By Apurva Misra
14:30 - 15:00, MLOps Concepts & Beyond, Talk on The Emergence of KnowledgeOps By Amir Feizpour
15:00 - 15:30, MLOps Concepts & Beyond, Talk on Advancing State-of-the-art Log Analytics Infrastructures By Weiyi Shang
15:30 - 15:45, Break, Evening Coffee
15:45 - 16:15, MLOps for Responsible AI, Talk on Policy-Driven Monitoring of AI systems By David Van Bruwaene
16:15 - 17:00, MLOps for Responsible AI, Panel on Benefits and Risks of the Rise of LLMs along with LLMOps Implications and Opportunities